Species,Date,Buoyant,Blotted,Lyophilised
Laminaria digitata,22.09.21,7.693,6.852,NA
Laminaria digitata,22.09.21,3.602,2.942,NA
Laminaria digitata,22.09.21,6.318,5.29,NA
Laminaria digitata,22.09.21,4.804,3.875,NA
Laminaria digitata,22.09.21,1.756,1.502,NA
Laminaria digitata,22.09.21,7.847,6.662,NA
Laminaria digitata,22.09.21,1.695,1.326,NA
Laminaria digitata,22.09.21,1.568,1.221,NA
Laminaria digitata,22.09.21,1.505,1.204,NA
Laminaria digitata,22.09.21,1.523,1.062,NA
Laminaria digitata,22.09.21,1.325,1.062,NA
Laminaria digitata,22.09.21,1.047,0.799,NA
Laminaria digitata,22.09.21,1.03,0.652,NA
Laminaria digitata,22.09.21,0.678,0.512,NA
Laminaria digitata,22.09.21,0.83,0.485,NA
Laminaria digitata,22.09.21,0.815,0.543,NA
Laminaria digitata,22.09.21,0.532,0.322,NA
Laminaria digitata,22.09.21,0.18,0.071,NA
Laminaria digitata,22.09.21,0.259,0.103,NA
Laminaria digitata,22.09.21,0.109,0.026,NA
Laminaria hyperborea,22.09.21,10.173,9.114,NA
Laminaria hyperborea,22.09.21,9.105,7.935,NA
Laminaria hyperborea,22.09.21,7.829,6.776,NA
Laminaria hyperborea,22.09.21,6.014,5.102,NA
Laminaria hyperborea,22.09.21,4.939,4.121,NA
Laminaria hyperborea,22.09.21,3.254,2.747,NA
Laminaria hyperborea,22.09.21,3.071,2.545,NA
Laminaria hyperborea,22.09.21,1.947,1.547,NA
Laminaria hyperborea,22.09.21,4.538,3.776,NA
Laminaria hyperborea,22.09.21,5.145,4.34,NA
Laminaria hyperborea,22.09.21,3.123,2.545,NA
Laminaria hyperborea,22.09.21,2.03,1.607,NA
Laminaria hyperborea,22.09.21,1.685,1.23,NA
Laminaria hyperborea,22.09.21,1.029,0.741,NA
Laminaria hyperborea,22.09.21,2.038,1.646,NA
Laminaria hyperborea,22.09.21,0.856,0.605,NA
Laminaria hyperborea,22.09.21,0.407,0.277,NA
Laminaria hyperborea,22.09.21,0.192,0.117,NA
Laminaria hyperborea,22.09.21,0.132,0.064,NA
Laminaria hyperborea,22.09.21,0.068,0.037,NA
Saccharina latissima,22.09.21,11.032,9.969,NA
Saccharina latissima,22.09.21,10.144,9.368,NA
Saccharina latissima,22.09.21,7.373,6.842,NA
Saccharina latissima,22.09.21,0.727,0.528,NA
Saccharina latissima,22.09.21,1.925,1.732,NA
Saccharina latissima,22.09.21,2.166,1.897,NA
Saccharina latissima,22.09.21,0.831,0.583,NA
Saccharina latissima,22.09.21,3.239,3.116,NA
Saccharina latissima,22.09.21,1.047,0.895,NA
Saccharina latissima,22.09.21,1.293,1.092,NA
Saccharina latissima,22.09.21,1.162,1.031,NA
Saccharina latissima,22.09.21,0.452,0.271,NA
Saccharina latissima,22.09.21,1.763,1.427,NA
Saccharina latissima,22.09.21,0.5,0.392,NA
Saccharina latissima,22.09.21,1.455,1.28,NA
Saccharina latissima,22.09.21,1.025,0.918,NA
Saccharina latissima,22.09.21,1.072,0.927,NA
Saccharina latissima,22.09.21,0.14,0.071,NA
Saccharina latissima,22.09.21,0.213,0.135,NA
Saccharina latissima,22.09.21,0.101,0.062,NA
Saccorhiza polyschides,22.09.21,7.5,6.66,NA
Saccorhiza polyschides,22.09.21,5.28,4.65,NA
Saccorhiza polyschides,22.09.21,3.618,3.188,NA
Saccorhiza polyschides,22.09.21,5.109,4.691,NA
Saccorhiza polyschides,22.09.21,3.906,3.445,NA
Saccorhiza polyschides,22.09.21,3.397,3.048,NA
Saccorhiza polyschides,22.09.21,2.512,2.211,NA
Saccorhiza polyschides,22.09.21,1.927,1.725,NA
Saccorhiza polyschides,22.09.21,1.219,1.019,NA
Saccorhiza polyschides,22.09.21,1.168,1.015,NA
Saccorhiza polyschides,22.09.21,1.362,1.209,NA
Saccorhiza polyschides,22.09.21,1.375,1.224,NA
Saccorhiza polyschides,22.09.21,0.855,0.742,NA
Saccorhiza polyschides,22.09.21,0.474,0.407,NA
Saccorhiza polyschides,22.09.21,0.393,0.323,NA
Saccorhiza polyschides,22.09.21,0.418,0.351,NA
Saccorhiza polyschides,22.09.21,0.206,0.165,NA
Saccorhiza polyschides,22.09.21,0.238,0.126,NA
Saccorhiza polyschides,22.09.21,0.153,0.118,NA
Saccorhiza polyschides,22.09.21,0.066,0.044,NA
Laminaria digitata,23.09.21,13.15,11.832,NA
Laminaria digitata,23.09.21,12.069,10.619,NA
Laminaria digitata,23.09.21,9.393,8.108,NA
Laminaria digitata,23.09.21,2.282,1.837,NA
Laminaria digitata,23.09.21,2.093,1.638,NA
Laminaria digitata,23.09.21,3.446,2.759,NA
Laminaria digitata,23.09.21,1.142,0.846,NA
Laminaria digitata,23.09.21,4.061,3.698,NA
Laminaria digitata,23.09.21,5.211,4.63,NA
Laminaria digitata,23.09.21,4.532,4.103,NA
Laminaria digitata,23.09.21,7.267,6.237,NA
Laminaria digitata,23.09.21,4.008,3.321,NA
Laminaria digitata,23.09.21,3.656,3.049,NA
Laminaria digitata,23.09.21,2.872,2.405,NA
Laminaria digitata,23.09.21,2.609,2.161,NA
Laminaria digitata,23.09.21,1.899,1.639,NA
Laminaria digitata,23.09.21,2.295,1.984,NA
Laminaria digitata,23.09.21,1.216,0.967,NA
Laminaria digitata,23.09.21,1.961,1.645,NA
Laminaria digitata,23.09.21,1.224,0.787,NA
Laminaria digitata,23.09.21,1.032,0.869,NA
Laminaria digitata,23.09.21,2.311,1.935,NA
Laminaria digitata,23.09.21,0.713,0.514,NA
Laminaria digitata,23.09.21,0.409,0.31,NA
Laminaria digitata,23.09.21,0.621,0.491,NA
Laminaria digitata,23.09.21,0.668,0.475,NA
Laminaria digitata,23.09.21,0.475,0.352,NA
Laminaria digitata,23.09.21,0.258,0.121,NA
Laminaria digitata,23.09.21,0.149,0.099,NA
Laminaria digitata,23.09.21,0.192,0.088,NA
Laminaria hyperborea,23.09.21,14.264,12.169,NA
Laminaria hyperborea,23.09.21,12.153,10.862,NA
Laminaria hyperborea,23.09.21,8.759,7.435,NA
Laminaria hyperborea,23.09.21,9.943,8.282,NA
Laminaria hyperborea,23.09.21,11.545,10.239,NA
Laminaria hyperborea,23.09.21,8.766,7.648,NA
Laminaria hyperborea,23.09.21,7.233,6.341,NA
Laminaria hyperborea,23.09.21,4.69,3.869,NA
Laminaria hyperborea,23.09.21,4.273,3.726,NA
Laminaria hyperborea,23.09.21,3.772,2.905,NA
Laminaria hyperborea,23.09.21,4.742,3.919,NA
Laminaria hyperborea,23.09.21,2.694,2.297,NA
Laminaria hyperborea,23.09.21,2.249,1.592,NA
Laminaria hyperborea,23.09.21,3.115,2.347,NA
Laminaria hyperborea,23.09.21,2.968,2.515,NA
Laminaria hyperborea,23.09.21,2.95,1.866,NA
Laminaria hyperborea,23.09.21,2.923,2.364,NA
Laminaria hyperborea,23.09.21,3.302,2.568,NA
Laminaria hyperborea,23.09.21,2.134,1.207,NA
Laminaria hyperborea,23.09.21,2.653,1.836,NA
Laminaria hyperborea,23.09.21,1.723,0.954,NA
Laminaria hyperborea,23.09.21,1.39,0.961,NA
Laminaria hyperborea,23.09.21,1.24,0.801,NA
Laminaria hyperborea,23.09.21,1.154,0.781,NA
Laminaria hyperborea,23.09.21,0.527,0.335,NA
Laminaria hyperborea,23.09.21,0.508,0.305,NA
Laminaria hyperborea,23.09.21,0.602,0.355,NA
Laminaria hyperborea,23.09.21,0.19,0.103,NA
Laminaria hyperborea,23.09.21,0.168,0.09,NA
Laminaria hyperborea,23.09.21,0.051,0.036,NA
Saccharina latissima,23.09.21,2.433,2.091,NA
Saccharina latissima,23.09.21,4.02,3.769,NA
Saccharina latissima,23.09.21,6.693,5.642,NA
Saccharina latissima,23.09.21,3.511,3.111,NA
Saccharina latissima,23.09.21,3.802,3.625,NA
Saccharina latissima,23.09.21,5.374,4.831,NA
Saccharina latissima,23.09.21,5.205,4.594,NA
Saccharina latissima,23.09.21,3.009,2.733,NA
Saccharina latissima,23.09.21,6.814,5.849,NA
Saccharina latissima,23.09.21,2.936,2.439,NA
Saccharina latissima,23.09.21,4.436,3.958,NA
Saccharina latissima,23.09.21,2.279,1.966,NA
Saccharina latissima,23.09.21,5.554,4.577,NA
Saccharina latissima,23.09.21,1.097,0.885,NA
Saccharina latissima,23.09.21,1.924,1.784,NA
Saccharina latissima,23.09.21,1.337,1.226,NA
Saccharina latissima,23.09.21,0.457,0.379,NA
Saccharina latissima,23.09.21,0.489,0.415,NA
Saccharina latissima,23.09.21,0.709,0.586,NA
Saccharina latissima,23.09.21,0.59,0.51,NA
Saccharina latissima,23.09.21,0.542,0.46,NA
Saccharina latissima,23.09.21,0.451,0.39,NA
Saccharina latissima,23.09.21,0.436,0.382,NA
Saccharina latissima,23.09.21,0.31,0.252,NA
Saccharina latissima,23.09.21,0.118,0.129,NA
Saccharina latissima,23.09.21,0.102,0.074,NA
Saccharina latissima,23.09.21,0.111,0.044,NA
Saccharina latissima,23.09.21,0.81,0.724,NA
Saccharina latissima,23.09.21,1.273,1.13,NA
Saccharina latissima,23.09.21,1.298,1.08,NA
Saccorhiza polyschides,23.09.21,6.901,6.339,NA
Saccorhiza polyschides,23.09.21,7.015,6.607,NA
Saccorhiza polyschides,23.09.21,5.582,5.028,NA
Saccorhiza polyschides,23.09.21,5.327,4.746,NA
Saccorhiza polyschides,23.09.21,11.485,10.747,NA
Saccorhiza polyschides,23.09.21,3.763,3.344,NA
Saccorhiza polyschides,23.09.21,4.335,3.957,NA
Saccorhiza polyschides,23.09.21,1.785,1.604,NA
Saccorhiza polyschides,23.09.21,2.882,2.546,NA
Saccorhiza polyschides,23.09.21,2.261,2.041,NA
Saccorhiza polyschides,23.09.21,1.618,1.435,NA
Saccorhiza polyschides,23.09.21,1.736,1.551,NA
Saccorhiza polyschides,23.09.21,1.467,1.323,NA
Saccorhiza polyschides,23.09.21,2.53,1.935,NA
Saccorhiza polyschides,23.09.21,1.76,1.565,NA
Saccorhiza polyschides,23.09.21,1.494,1.351,NA
Saccorhiza polyschides,23.09.21,0.911,0.75,NA
Saccorhiza polyschides,23.09.21,0.912,0.765,NA
Saccorhiza polyschides,23.09.21,1.067,0.95,NA
Saccorhiza polyschides,23.09.21,0.557,0.485,NA
Saccorhiza polyschides,23.09.21,0.569,0.499,NA
Saccorhiza polyschides,23.09.21,0.616,0.539,NA
Saccorhiza polyschides,23.09.21,0.533,0.456,NA
Saccorhiza polyschides,23.09.21,0.349,0.264,NA
Saccorhiza polyschides,23.09.21,0.586,0.521,NA
Saccorhiza polyschides,23.09.21,0.481,0.404,NA
Saccorhiza polyschides,23.09.21,0.377,0.317,NA
Saccorhiza polyschides,23.09.21,0.387,0.335,NA
Saccorhiza polyschides,23.09.21,0.214,0.163,NA
Saccorhiza polyschides,23.09.21,0.108,0.076,NA
Laminaria digitata,07.10.21,2.845,2.696,NA
Laminaria digitata,07.10.21,2.737,2.439,NA
Laminaria digitata,07.10.21,2.621,2.368,NA
Laminaria digitata,07.10.21,2.379,2.094,NA
Laminaria digitata,07.10.21,3.301,2.788,NA
Laminaria digitata,07.10.21,2.171,2.039,NA
Laminaria digitata,07.10.21,2.261,2.058,NA
Laminaria digitata,07.10.21,3.33,2.862,NA
Laminaria digitata,07.10.21,2.563,2.266,NA
Laminaria digitata,07.10.21,2.684,2.412,NA
Laminaria hyperborea,07.10.21,8.276,5.972,NA
Laminaria hyperborea,07.10.21,4.282,2.647,NA
Laminaria hyperborea,07.10.21,2.901,2.402,NA
Laminaria hyperborea,07.10.21,3.368,2.728,NA
Laminaria hyperborea,07.10.21,2.732,2.491,NA
Laminaria hyperborea,07.10.21,2.604,2.112,NA
Laminaria hyperborea,07.10.21,3.079,2.554,NA
Laminaria hyperborea,07.10.21,3.528,2.877,NA
Laminaria hyperborea,07.10.21,4.485,2.83,NA
Laminaria hyperborea,07.10.21,4.973,3.062,NA
Saccharina latissima,07.10.21,2.882,2.406,NA
Saccharina latissima,07.10.21,2.189,1.842,NA
Saccharina latissima,07.10.21,3.676,3.285,NA
Saccharina latissima,07.10.21,3.115,2.891,NA
Saccharina latissima,07.10.21,1.316,1.061,NA
Saccharina latissima,07.10.21,2.583,2.226,NA
Saccharina latissima,07.10.21,2.636,2.187,NA
Saccharina latissima,07.10.21,3.702,3.328,NA
Saccharina latissima,07.10.21,3.337,3.029,NA
Saccharina latissima,07.10.21,3.416,3.107,NA
Saccorhiza polyschides,07.10.21,3.417,3.064,NA
Saccorhiza polyschides,07.10.21,3.906,3.464,NA
Saccorhiza polyschides,07.10.21,2.336,2.007,NA
Saccorhiza polyschides,07.10.21,2.689,2.362,NA
Saccorhiza polyschides,07.10.21,2.899,2.567,NA
Saccorhiza polyschides,07.10.21,2.445,2.085,NA
Saccorhiza polyschides,07.10.21,2.409,2.088,NA
Saccorhiza polyschides,07.10.21,2.827,2.492,NA
Saccorhiza polyschides,07.10.21,2.862,2.483,NA
Saccorhiza polyschides,07.10.21,2.994,2.607,NA
Laminaria digitata,21.10.21,2.794,2.236,NA
Laminaria digitata,21.10.21,3.107,2.425,NA
Laminaria digitata,21.10.21,2.768,2.304,NA
Laminaria digitata,21.10.21,2.691,2.157,NA
Laminaria digitata,21.10.21,3.055,2.389,NA
Laminaria hyperborea,21.10.21,3.152,2.788,NA
Laminaria hyperborea,21.10.21,3.317,2.826,NA
Laminaria hyperborea,21.10.21,3.165,2.765,NA
Laminaria hyperborea,21.10.21,2.685,2.301,NA
Laminaria hyperborea,21.10.21,2.619,2.282,NA
Saccharina latissima,21.10.21,1.536,1.316,NA
Saccharina latissima,21.10.21,1.857,1.548,NA
Saccharina latissima,21.10.21,2.144,1.832,NA
Saccharina latissima,21.10.21,1.75,1.428,NA
Saccharina latissima,21.10.21,1.895,1.537,NA
Saccorhiza polyschides,21.10.21,7.061,6.176,NA
Saccorhiza polyschides,21.10.21,4.004,2.886,NA
Saccorhiza polyschides,21.10.21,3.155,2.62,NA
Saccorhiza polyschides,21.10.21,3.288,2.773,NA
Saccorhiza polyschides,21.10.21,3.338,2.594,NA
Laminaria digitata,22.10.21,2.691,2.18,0.41
Laminaria digitata,22.10.21,3.14,2.703,0.493
Laminaria digitata,22.10.21,3.01,2.546,0.405
Laminaria digitata,22.10.21,2.852,2.374,0.457
Laminaria hyperborea,22.10.21,3.319,2.753,0.841
Laminaria hyperborea,22.10.21,3.537,3.074,0.962
Laminaria hyperborea,22.10.21,3.422,3.001,0.878
Laminaria hyperborea,22.10.21,3.468,2.938,0.916
Saccharina latissima,22.10.21,3.36,3.082,0.523
Saccharina latissima,22.10.21,3.412,3.234,0.562
