Species,Date,Buoyant,Blotted,Lyophilised
Saccharina latissima,22.10.21,3.173,2.929,0.536
Saccharina latissima,22.10.21,3.454,3.253,0.545
Saccorhiza polyschides,22.10.21,6.459,6.083,0.726
Saccorhiza polyschides,22.10.21,2.977,2.742,0.253
Saccorhiza polyschides,22.10.21,3.199,2.963,0.275
Saccorhiza polyschides,22.10.21,3.457,3.222,0.299
Laminaria digitata,22.11.21,10.073,9.218,1.571
Laminaria hyperborea,22.11.21,16.661,14.725,3.807
Saccharina latissima,22.11.21,10.649,10.143,1.232
Saccharina latissima,22.11.21,10.729,10.048,1.422
Saccorhiza polyschides,22.11.21,11.748,11.474,1.017
Laminaria digitata,24.09.21,NA,2.836,0.453
Laminaria digitata,24.09.21,NA,2.724,0.559
Laminaria digitata,24.09.21,NA,2.641,0.36
Laminaria digitata,24.09.21,NA,2.906,0.39
Laminaria digitata,24.09.21,NA,2.753,0.5
Laminaria digitata,24.09.21,NA,2.749,0.576
Laminaria digitata,24.09.21,NA,2.478,0.397
Laminaria digitata,24.09.21,NA,2.137,0.308
Laminaria digitata,24.09.21,NA,2.518,0.338
Laminaria digitata,24.09.21,NA,2.252,0.301
Laminaria hyperborea,24.09.21,NA,2.816,0.528
Laminaria hyperborea,24.09.21,NA,2.668,0.517
Laminaria hyperborea,24.09.21,NA,2.623,0.508
Laminaria hyperborea,24.09.21,NA,2.444,0.472
Laminaria hyperborea,24.09.21,NA,2.583,0.496
Laminaria hyperborea,24.09.21,NA,2.584,0.437
Laminaria hyperborea,24.09.21,NA,2.519,0.459
Laminaria hyperborea,24.09.21,NA,2.531,0.533
Laminaria hyperborea,24.09.21,NA,2.62,0.567
Laminaria hyperborea,24.09.21,NA,2.74,0.444
Saccharina latissima,24.09.21,NA,2.743,0.545
Saccharina latissima,24.09.21,NA,2.666,0.567
Saccharina latissima,24.09.21,NA,2.331,0.603
Saccharina latissima,24.09.21,NA,2.752,0.444
Saccharina latissima,24.09.21,NA,2.667,0.665
Saccharina latissima,24.09.21,NA,2.484,0.46
Saccharina latissima,24.09.21,NA,2.81,0.412
Saccharina latissima,24.09.21,NA,2.504,0.547
Saccharina latissima,24.09.21,NA,2.52,0.328
Saccharina latissima,24.09.21,NA,2.799,0.486
Saccorhiza polyschides,24.09.21,NA,2.047,0.226
Saccorhiza polyschides,24.09.21,NA,2.078,0.229
Saccorhiza polyschides,24.09.21,NA,1.87,0.216
Saccorhiza polyschides,24.09.21,NA,1.774,0.176
Saccorhiza polyschides,24.09.21,NA,2.06,0.217
Saccorhiza polyschides,24.09.21,NA,1.671,0.167
Saccorhiza polyschides,24.09.21,NA,2.945,0.411
Saccorhiza polyschides,24.09.21,NA,1.818,0.218
Saccorhiza polyschides,24.09.21,NA,1.916,0.199
Saccorhiza polyschides,24.09.21,NA,2.368,0.256
Laminaria digitata,29.09.21,NA,2.692,0.366
Laminaria digitata,29.09.21,NA,2.575,0.407
Laminaria digitata,29.09.21,NA,2.827,0.416
Laminaria hyperborea,29.09.21,NA,3.543,1.125
Laminaria hyperborea,29.09.21,NA,3.035,0.838
Laminaria hyperborea,29.09.21,NA,3.392,0.849
Saccharina latissima,29.09.21,NA,3.008,0.55
Saccharina latissima,29.09.21,NA,2.641,0.447
Saccharina latissima,29.09.21,NA,3.19,0.599
Saccorhiza polyschides,29.09.21,NA,5.407,0.507
Saccorhiza polyschides,29.09.21,NA,6.656,0.794
Saccorhiza polyschides,29.09.21,NA,4.687,0.438
Laminaria digitata,07.10.21,NA,24.993,3.057
Laminaria digitata,07.10.21,NA,36.873,5.635
Laminaria digitata,07.10.21,NA,27.161,5.128
Laminaria digitata,07.10.21,NA,26.306,3.318
Laminaria digitata,07.10.21,NA,37.562,5.567
Laminaria digitata,07.10.21,NA,24.761,4.379
Laminaria digitata,07.10.21,NA,20.326,3.679
Laminaria digitata,07.10.21,NA,21.961,2.69
Laminaria hyperborea,07.10.21,NA,31.793,8.157
Laminaria hyperborea,07.10.21,NA,34.008,8.25
Laminaria hyperborea,07.10.21,NA,23.604,6.121
Laminaria hyperborea,07.10.21,NA,28.582,7.086
Laminaria hyperborea,07.10.21,NA,31.403,6.853
Laminaria hyperborea,07.10.21,NA,28.01,9.348
Laminaria hyperborea,07.10.21,NA,31.543,8.958
Laminaria hyperborea,07.10.21,NA,33.143,10.696
Saccharina latissima,07.10.21,NA,18.243,3.694
Saccharina latissima,07.10.21,NA,20.673,3.172
Saccharina latissima,07.10.21,NA,23.33,3.58
Saccharina latissima,07.10.21,NA,20.943,4.404
Saccharina latissima,07.10.21,NA,23.662,4.3
Saccharina latissima,07.10.21,NA,25.675,5.738
Saccharina latissima,07.10.21,NA,24.076,3.549
Saccharina latissima,07.10.21,NA,34.784,9.538
Saccorhiza polyschides,07.10.21,NA,20.535,2.002
Saccorhiza polyschides,07.10.21,NA,18.538,1.478
Saccorhiza polyschides,07.10.21,NA,31.097,4.024
Saccorhiza polyschides,07.10.21,NA,13.784,1.065
Saccorhiza polyschides,07.10.21,NA,44.27,6.292
Saccorhiza polyschides,07.10.21,NA,43.396,3.808
Saccorhiza polyschides,07.10.21,NA,31.781,2.863
Saccorhiza polyschides,07.10.21,NA,31.66,3.2
Laminaria digitata,21.10.21,NA,2.482,0.326
Laminaria digitata,21.10.21,NA,2.521,0.333
Laminaria digitata,21.10.21,NA,2.287,0.298
Laminaria digitata,21.10.21,NA,2.321,0.302
Laminaria hyperborea,21.10.21,NA,3.007,1.038
Laminaria hyperborea,21.10.21,NA,3.392,1.131
Laminaria hyperborea,21.10.21,NA,3.038,1.123
Laminaria hyperborea,21.10.21,NA,2.744,1.03
Saccharina latissima,21.10.21,NA,1.89,0.199
Saccharina latissima,21.10.21,NA,2.287,0.249
Saccharina latissima,21.10.21,NA,1.378,0.161
Saccharina latissima,21.10.21,NA,2.292,0.246
Saccorhiza polyschides,21.10.21,NA,2.334,0.231
Saccorhiza polyschides,21.10.21,NA,2.89,0.28
Saccorhiza polyschides,21.10.21,NA,2.454,0.236
Saccorhiza polyschides,21.10.21,NA,2.193,0.212
Laminaria digitata,01.11.21,NA,2.202,0.354
Laminaria digitata,01.11.21,NA,2.4,0.367
Laminaria digitata,01.11.21,NA,2.253,0.33
Laminaria digitata,01.11.21,NA,2.161,0.439
Laminaria digitata,01.11.21,NA,2.398,0.445
Laminaria digitata,01.11.21,NA,2.158,0.349
Laminaria digitata,01.11.21,NA,2.34,0.353
Laminaria digitata,01.11.21,NA,2.278,0.348
Laminaria digitata,01.11.21,NA,2.295,0.482
Laminaria digitata,01.11.21,NA,2.265,0.402
Laminaria hyperborea,01.11.21,NA,2.827,1.045
Laminaria hyperborea,01.11.21,NA,2.887,1.059
Laminaria hyperborea,01.11.21,NA,2.822,0.994
Laminaria hyperborea,01.11.21,NA,2.339,0.857
Laminaria hyperborea,01.11.21,NA,2.29,0.896
Laminaria hyperborea,01.11.21,NA,2.596,1.017
Laminaria hyperborea,01.11.21,NA,2.942,1.06
Laminaria hyperborea,01.11.21,NA,2.892,0.99
Laminaria hyperborea,01.11.21,NA,2.165,0.848
Laminaria hyperborea,01.11.21,NA,2.883,1.069
Saccharina latissima,01.11.21,NA,1.298,0.178
Saccharina latissima,01.11.21,NA,1.53,0.198
Saccharina latissima,01.11.21,NA,1.854,0.253
Saccharina latissima,01.11.21,NA,1.413,0.195
Saccharina latissima,01.11.21,NA,1.532,0.204
Saccharina latissima,01.11.21,NA,1.272,0.177
Saccharina latissima,01.11.21,NA,1.388,0.178
Saccharina latissima,01.11.21,NA,1.864,0.266
Saccharina latissima,01.11.21,NA,1.452,0.203
Saccharina latissima,01.11.21,NA,1.894,0.262
Saccorhiza polyschides,01.11.21,NA,4.515,0.399
Saccorhiza polyschides,01.11.21,NA,2.839,0.295
Saccorhiza polyschides,01.11.21,NA,2.699,0.269
Saccorhiza polyschides,01.11.21,NA,2.85,0.29
Saccorhiza polyschides,01.11.21,NA,1.93,0.195
Saccorhiza polyschides,01.11.21,NA,5.719,0.489
Saccorhiza polyschides,01.11.21,NA,3.263,0.338
Saccorhiza polyschides,01.11.21,NA,3.048,0.316
Saccorhiza polyschides,01.11.21,NA,2.788,0.292
Saccorhiza polyschides,01.11.21,NA,2.861,0.306
Laminaria digitata,10.11.21,NA,1.977,0.278
Laminaria digitata,10.11.21,NA,1.96,0.265
Laminaria digitata,10.11.21,NA,2.017,0.27
Laminaria digitata,10.11.21,NA,2.158,0.29
Laminaria digitata,10.11.21,NA,2.177,0.291
Laminaria digitata,10.11.21,NA,2.149,0.332
Laminaria digitata,10.11.21,NA,2.362,0.327
Laminaria digitata,10.11.21,NA,2.096,0.29
Laminaria digitata,10.11.21,NA,2.145,0.29
Laminaria digitata,10.11.21,NA,1.983,0.293
Laminaria hyperborea,10.11.21,NA,3.074,0.519
Laminaria hyperborea,10.11.21,NA,3.085,0.566
Laminaria hyperborea,10.11.21,NA,2.902,0.495
Laminaria hyperborea,10.11.21,NA,2.737,0.458
Laminaria hyperborea,10.11.21,NA,2.873,0.536
Laminaria hyperborea,10.11.21,NA,3.12,0.563
Laminaria hyperborea,10.11.21,NA,2.823,0.504
Laminaria hyperborea,10.11.21,NA,2.818,0.46
Laminaria hyperborea,10.11.21,NA,3.179,0.664
Laminaria hyperborea,10.11.21,NA,2.951,0.506
Saccharina latissima,10.11.21,NA,2.2,0.254
Saccharina latissima,10.11.21,NA,2.999,0.496
Saccharina latissima,10.11.21,NA,2.933,0.477
Saccharina latissima,10.11.21,NA,3.089,0.529
Saccharina latissima,10.11.21,NA,2.343,0.24
Saccharina latissima,10.11.21,NA,3.499,0.605
Saccharina latissima,10.11.21,NA,3.049,0.552
Saccharina latissima,10.11.21,NA,3.197,0.468
Saccharina latissima,10.11.21,NA,2.674,0.367
Saccharina latissima,10.11.21,NA,2.992,0.458
Saccorhiza polyschides,10.11.21,NA,2.475,0.25
Saccorhiza polyschides,10.11.21,NA,2.089,0.21
Saccorhiza polyschides,10.11.21,NA,2.192,0.237
Saccorhiza polyschides,10.11.21,NA,2.073,0.206
Saccorhiza polyschides,10.11.21,NA,1.716,0.177
Saccorhiza polyschides,10.11.21,NA,1.912,0.213
Saccorhiza polyschides,10.11.21,NA,2.314,0.24
Saccorhiza polyschides,10.11.21,NA,2.011,0.203
Saccorhiza polyschides,10.11.21,NA,1.565,0.157
Saccorhiza polyschides,10.11.21,NA,1.819,0.186
Laminaria digitata,22.11.21,NA,0.049,0.0091
Laminaria digitata,22.11.21,NA,0.048,0.0082
Laminaria digitata,22.11.21,NA,0.046,0.0076
Laminaria digitata,22.11.21,NA,0.05,0.0086
Laminaria digitata,22.11.21,NA,0.049,0.0087
Laminaria digitata,22.11.21,NA,0.043,0.008
Laminaria digitata,22.11.21,NA,0.051,0.0089
Laminaria digitata,22.11.21,NA,0.049,0.0081
Laminaria digitata,22.11.21,NA,0.05,0.0082
Laminaria digitata,22.11.21,NA,0.053,0.0088
Laminaria hyperborea,22.11.21,NA,0.061,0.0165
Laminaria hyperborea,22.11.21,NA,0.049,0.0134
Laminaria hyperborea,22.11.21,NA,0.067,0.0183
Laminaria hyperborea,22.11.21,NA,0.061,0.0165
Laminaria hyperborea,22.11.21,NA,0.065,0.0175
Laminaria hyperborea,22.11.21,NA,0.071,0.0181
Laminaria hyperborea,22.11.21,NA,0.071,0.0178
Laminaria hyperborea,22.11.21,NA,0.064,0.0167
Laminaria hyperborea,22.11.21,NA,0.067,0.0183
Laminaria hyperborea,22.11.21,NA,0.055,0.0158
Saccharina latissima,22.11.21,NA,0.045,0.005
Saccharina latissima,22.11.21,NA,0.042,0.0052
Saccharina latissima,22.11.21,NA,0.036,0.0072
Saccharina latissima,22.11.21,NA,0.048,0.006
Saccharina latissima,22.11.21,NA,0.057,0.007
Saccharina latissima,22.11.21,NA,0.051,0.0058
Saccharina latissima,22.11.21,NA,0.039,0.0049
Saccharina latissima,22.11.21,NA,0.041,0.0062
Saccharina latissima,22.11.21,NA,0.046,0.0048
Saccharina latissima,22.11.21,NA,0.043,0.005
Saccorhiza polyschides,22.11.21,NA,0.04,0.0046
Saccorhiza polyschides,22.11.21,NA,0.05,0.0049
Saccorhiza polyschides,22.11.21,NA,0.041,0.0048
Saccorhiza polyschides,22.11.21,NA,0.044,0.005
Saccorhiza polyschides,22.11.21,NA,0.045,0.005
Saccorhiza polyschides,22.11.21,NA,0.047,0.0051
Saccorhiza polyschides,22.11.21,NA,0.055,0.0058
Saccorhiza polyschides,22.11.21,NA,0.043,0.005
Saccorhiza polyschides,22.11.21,NA,0.037,0.0046
Saccorhiza polyschides,22.11.21,NA,0.034,0.0043
Laminaria digitata,22.11.21,NA,4.627,0.786
Laminaria digitata,22.11.21,NA,4.652,0.799
Laminaria digitata,22.11.21,NA,7.032,1.154
Laminaria digitata,22.11.21,NA,4.58,0.836
Laminaria digitata,22.11.21,NA,4.194,0.759
Laminaria digitata,22.11.21,NA,15.943,2.597
Laminaria digitata,22.11.21,NA,17.251,2.902
Laminaria digitata,22.11.21,NA,7.789,1.424
Laminaria digitata,22.11.21,NA,10.039,1.629
Laminaria digitata,22.11.21,NA,20.422,3.541
Laminaria hyperborea,22.11.21,NA,4.402,1.091
Laminaria hyperborea,22.11.21,NA,26.104,6.183
Laminaria hyperborea,22.11.21,NA,5.439,0.972
Laminaria hyperborea,22.11.21,NA,12.574,3.365
Laminaria hyperborea,22.11.21,NA,14.963,3.651
Laminaria hyperborea,22.11.21,NA,18.062,4.048
Laminaria hyperborea,22.11.21,NA,18.3,4.134
Laminaria hyperborea,22.11.21,NA,18.499,4.416
Laminaria hyperborea,22.11.21,NA,14.398,3.506
Laminaria hyperborea,22.11.21,NA,19.531,4.785
Saccharina latissima,22.11.21,NA,11.231,1.405
Saccharina latissima,22.11.21,NA,6.558,0.859
Saccharina latissima,22.11.21,NA,5.912,0.807
Saccharina latissima,22.11.21,NA,12.577,1.829
Saccharina latissima,22.11.21,NA,10.309,1.347
Saccharina latissima,22.11.21,NA,8.927,1.129
Saccharina latissima,22.11.21,NA,5.019,0.725
Saccharina latissima,22.11.21,NA,12.437,1.532
Saccharina latissima,22.11.21,NA,14.292,1.732
Saccorhiza polyschides,22.11.21,NA,7.512,0.631
Saccorhiza polyschides,22.11.21,NA,6.283,0.615
Saccorhiza polyschides,22.11.21,NA,12.315,1.061
Saccorhiza polyschides,22.11.21,NA,4.019,0.356
Saccorhiza polyschides,22.11.21,NA,7.255,0.682
Saccorhiza polyschides,22.11.21,NA,11.111,0.834
Saccorhiza polyschides,22.11.21,NA,3.219,0.323
Saccorhiza polyschides,22.11.21,NA,7.619,0.672
Saccorhiza polyschides,22.11.21,NA,8.938,0.853
Saccorhiza polyschides,22.11.21,NA,8.489,0.693